fecha,r_1yr,r_2yr,r_3yr,r_5yr,r_7yr,r_10yr,r_15yr,r_20yr,r_30yr
2017-03-14,0.060279800304292426,0.06196912300453882,0.06327497400324081,0.0660172272472434,0.06871606398102653,0.07141757523747592,0.07437771622750111,0.08199129802621238,
2017-03-15,0.06050368723728819,0.06165539109453401,0.06264917001474896,0.06542884182993365,0.06790985612616161,0.07101746794926826,0.07431149967235605,0.08222938682148871,
2017-03-16,0.06021000858610257,0.06124682826785381,0.06213170031060699,0.06485749314614017,0.0672248780519428,0.07036695851754185,0.07354511497601002,0.08122991747257378,
2017-03-17,0.05936055589063959,0.06072644313104874,0.06182320083361392,0.06441378499572377,0.06665878221425163,0.06996455923124432,0.07300097732684267,0.08066544263129591,
2017-03-21,0.058890973814699876,0.06014902029166278,0.061271609325278115,0.06396092058370326,0.06642926276070796,0.07038894508224354,0.07449633576388015,0.0873525559669809,
2017-03-22,0.057905752626585046,0.059780567634156415,0.0611164370979045,0.06347987728966133,0.06625583851624633,0.06995956423726905,0.07274112374098217,0.08012301753664622,
2017-03-23,0.057531868696066205,0.059131887708966914,0.0604525252633886,0.06273338662174717,0.06533069995525816,0.06867292220091441,0.07166049811376193,0.07821452376097274,
2017-03-24,0.056950155642542105,0.05918870144497802,0.06079476990283168,0.06273644813510638,0.06525383178117115,0.06808008402804006,0.0714690710219755,0.08006136730290668,
2017-03-27,0.05758704678850564,0.0598510425506466,0.061339929293833376,0.0632573240382952,0.0656819523163088,0.0683433028417174,0.07202178341319383,0.0805316594580846,
2017-03-28,0.057618755272506934,0.05951473313944173,0.060817503622713716,0.06276951612332335,0.06531551555505549,0.06808177860122143,0.072008292175559,0.07931362956587558,
2017-03-29,0.057300649230301946,0.059021285624810765,0.06030985817471596,0.0628022990393771,0.06533432917241752,0.06809212692730818,0.07216699810874132,0.08087413852110853,
2017-03-30,0.05715964704429595,0.05880131541349006,0.060120590405366624,0.06227335094869286,0.06499495988597102,0.06808253839843784,0.07169439480805492,0.07822794095961855,
2017-03-31,0.057358158411377765,0.0587700361583327,0.059939181716343805,0.062400747659824674,0.06521836546626374,0.06829063901772968,0.07176388447447686,0.07879490217982689,
2017-04-03,0.05726409483045124,0.058423619335417495,0.05933601676177012,0.06293587137257861,0.06465281363357969,0.06750652298263816,0.07103770701456191,0.07935439333631256,
2017-04-04,0.05692162932139967,0.0581105256789097,0.05901704446927074,0.06156381920939518,0.06439887536429639,0.06744356911673163,0.07101193049452156,0.07804676419155741,
2017-04-05,0.05667371914515971,0.057941397243381224,0.058968080735047695,0.06149543151586516,0.06422882622543714,0.06722904030961002,0.07086638261909754,0.07797857245968474,
2017-04-06,0.05680227854499622,0.05845687403335852,0.05944431837446935,0.06115597467646743,0.06411953973708408,0.06721076987943603,0.0708212968944614,0.07821389638678836,
2017-04-07,0.05747445418628327,0.05858184574040613,0.05961479907585215,0.0616804812759383,0.0643021946019586,0.06757842647494536,0.07103606842120672,0.07730722555744701,
2017-04-10,0.057531773605004916,0.058633386957607204,0.059662978740913024,0.06169246491121162,0.06440810517565329,0.06770235215480526,0.07105357780953536,0.07780127427362374,
2017-04-11,0.05769222744194027,0.05887372216999248,0.05984846571821961,0.06180794609744269,0.06462009474077864,0.06789556219969858,0.07139176214264037,0.0776236828501659,
2017-04-12,0.05747604203081542,0.059060841994053835,0.06013178816184187,0.062113915015559316,0.06478954878562444,0.06805255905362009,0.07048015447548554,,
2017-04-17,0.05763451094180222,0.05897105712930362,0.05990572791008022,0.061890338542739474,0.0645105393828602,0.06760914780838119,0.07139664772355007,0.07776235567768122,
2017-04-18,0.056743658166058766,0.05807591625431928,0.05906780764043319,0.0611729568999666,0.06361307485108918,0.0669353352772155,0.07032496743823968,0.07562383414987443,
2017-04-19,0.05581426047551891,0.0569620146064499,0.0580769032404239,0.060481081937621764,0.0630145351007666,0.0664541972055515,0.07029611978629029,0.07672810054409908,
2017-04-20,0.055564611378581256,0.056791525713845964,0.0577536758217791,0.06050741178996403,0.06281074854962225,0.06620854732677937,0.07009758357911906,0.07486522947851619,
2017-04-21,0.05484876292145955,0.056228406347600714,0.05736453521040199,0.059809647486034,0.062306054458538436,0.06586221890913575,0.07014072450222349,0.07666482540055768,
2017-04-24,0.05461947422099667,0.05643376573048209,0.05764715253466612,0.060058299585317616,0.06236532237588859,0.06598629375564115,0.07077826851568277,0.07887827599772287,
2017-04-25,0.05447701139653046,0.056356359052713204,0.05764516332225219,0.060047768992561375,0.062346664093203115,0.06596809178221193,0.07043770049620875,0.07654941683581586,
2017-04-26,0.05403903913485466,0.05614435352524767,0.057479779930668606,0.05929950128451601,0.06178531859331415,0.0655048656634517,0.06992683480179007,0.07459836443693338,
2017-04-27,0.053545417565934866,0.05577209189439965,0.05711489536486265,0.05831773103232892,0.061207829617211024,0.06480465867284084,0.06952528011805342,0.07750905533198071,
2017-04-28,0.05358569904626174,0.05581974394320549,0.057100437813081766,0.0581498302205446,0.0608533074990048,0.0644707744917478,0.06907063459888944,0.07723380103215251,
2017-05-02,0.052663072952215804,0.054968601758859155,0.056493917353333985,0.05758717060165778,0.06025521746898605,0.06397997144677414,0.06871238614293385,0.07795641293669375,
2017-05-03,0.05285024346639957,0.05489882392589361,0.05630337783360656,0.0575535634590658,0.0599594494283352,0.0639369710231508,0.06809517444168954,0.07625331390164146,
2017-05-04,0.05288709226423166,0.05545666266927132,0.05728875263601496,0.058923677187710626,0.06119039949964057,0.06476076400039396,0.0696658476487339,0.08045851198152228,
2017-05-05,0.05229467663211634,0.05512834164388219,0.05703416829198351,0.058753776253466894,0.060524602591344484,0.06407799738939993,0.06949597132948857,0.07769587628040955,
2017-05-08,0.052133811950787014,0.05544397964974009,0.057531303490163506,0.05939577167492546,0.06096820371744758,0.0644226419188463,0.07016151964048944,0.08015302998209321,
2017-05-09,0.05203832634344977,0.055291264231405304,0.05739389080220315,0.05948106182895846,0.06097608693120597,0.06437635727374795,0.07025115108341974,0.08115544990203799,
2017-05-10,0.05178260163290974,0.05563161730618181,0.05798609134422108,0.06006092925848422,0.06160507957207708,0.0655116787809825,0.07124413834337961,0.08228193900227815,
2017-05-11,0.05190401932306298,0.05566409123783991,0.05791963260004102,0.060178667413135635,0.061495463707523235,0.06535385533366155,0.07179319249991971,0.08048392981372139,
2017-05-12,0.051868554590766815,0.05559637479351112,0.05782547147192079,0.05991018983069719,0.06110509816590629,0.06585965537844767,0.07095469412289318,0.07890166272747738,
2017-05-15,0.05195501828986285,0.05564631518706593,0.057939992609636636,0.05985817514391627,0.0610070526344923,0.06579019502652346,0.07123831776808935,0.08041391167421501,
2017-05-16,0.05200739386626439,0.05573052186125095,0.0581234127504768,0.06026925843872517,0.06164118254138621,0.06612852675114078,0.07143697144887308,0.0811614434912203,
2017-05-17,0.051441023373199876,0.055254006809774166,0.05736284083255325,0.059865413711613566,0.061044598101617914,0.0659768546966914,0.07115525190058489,0.08014361033185341,
2017-05-18,0.051490116539507226,0.055121940634978106,0.057270946938842444,0.05976639908473569,0.06103354449624585,0.06605342883278832,0.07119906727803478,0.07895518556756366,
2017-05-19,0.051717992300406995,0.05498665750691743,0.05699146775312463,0.05908288961169086,0.06031615925557532,0.06557083796121332,0.07106841714260194,0.08064078392293474,
2017-05-22,0.05149105338153274,0.054619517247726804,0.056597496076710274,0.059124593801618615,0.060350194411342394,0.06593126201199397,0.07111069204576563,0.08139207015355858,
2017-05-23,0.051009947733485425,0.05407038387638903,0.056164322120767274,0.058663629844425684,0.060130181674752314,0.0656837723404604,0.070607864232251,0.08030126470364622,
2017-05-24,0.051120285034153175,0.05418347021510901,0.0563258885719806,0.05890959896794643,0.06045356806151206,0.06518846591959415,0.07104629183212899,0.08110366744519587,
2017-05-25,0.05131786204290937,0.054453083967980924,0.05640921253505017,0.05907900927300733,0.060475816404297264,0.06588925510697666,0.07108735480390435,0.08180320862071257,
2017-05-26,0.05108755189305364,0.054210166605249514,0.05628136549443563,0.05879642718537362,0.06018576860307116,0.06565468104638447,0.07084036832655374,0.08124069761206665,
2017-05-30,0.05095919735870979,0.054250508313219196,0.05611278815312095,0.0586206580296013,0.05999721613922103,0.06550655520302578,0.07069408265681494,0.08112053417661191,
2017-05-31,0.05085461142254016,0.05395757753002316,0.05587503984497435,0.0580104459655567,0.059191109425452915,0.06473664842332592,0.07026671941990469,0.08134839014984147,
2017-06-01,0.05055434791682223,0.053944979491333214,0.05575024827606298,0.05773031261270158,0.05919583940823634,0.06441566103161417,0.06984763578000117,0.07742904721046359,
2017-06-02,0.05029764597563448,0.05354104950601957,0.05529360473767387,0.05738476349410224,0.05884337360050276,0.06434118243426933,0.06962015554822706,0.08096336907555374,
2017-06-05,0.04943393277159321,0.052718777420985484,0.054572336217497026,0.05737112554234381,0.058591939313180595,0.06348278309277457,0.06936217464817017,0.0812377644682542,
2017-06-06,0.048594122040624424,0.05219071618465397,0.05401289380002732,0.05615019448979737,0.057881000081754855,0.06343157896936093,0.06891749564505706,0.0810450669721026,
2017-06-07,0.048680069060037946,0.052340811489059204,0.054290074595075316,0.056959746347558,0.05844514603186649,0.06417000356025863,0.06920404775063327,0.07974893209815892,
2017-06-08,0.04870370278431623,0.05283634578859525,0.05515155766276383,0.05781669919388425,0.05912949043094131,0.06474043635448207,0.07004623279169603,0.08456996540000927,
2017-06-09,0.048309434179768435,0.05266593702231123,0.055115204216817704,0.05814359816893992,0.05954518452015522,0.06440771164792619,0.06980306843649636,0.08179083531448317,
2017-06-12,0.047900791370174625,0.052197001276823106,0.05480171097588095,0.05796383902736273,0.05945794094931456,0.0643785135254276,0.06953700840502358,0.08047823325394642,
2017-06-13,0.04654238855380513,0.05184158625491048,0.054731548147286924,0.05814851881963304,0.05998733013083372,0.06528219990160672,0.07021415490468368,0.08097426148033535,
2017-06-14,0.04536194176285806,0.05138813011174679,0.05410853933145507,0.05772695678626243,0.059425374626696954,0.065186635063344,0.07008766194119811,0.08114788322545106,
2017-06-15,0.04460675770710164,0.05136499747033368,0.054492561013407256,0.05842750558004525,0.06079217698477027,0.06639626837699568,0.07160457676462906,0.08248207583105566,
2017-06-16,0.045091675257908276,0.05145775694163643,0.054600520385480134,0.05883866968800823,0.061381550553805314,0.06689812552118475,0.0727127057232108,0.08461549937003388,
2017-06-20,0.045289824976371226,0.05243419280590036,0.05567415824640818,0.06059289554737067,0.0624359773700476,0.0680918506760648,0.07370444858738798,0.08562249331643383,
2017-06-21,0.04523843715891739,0.0526532380978983,0.05621712929043,0.0610507996432304,0.06280731394472204,0.06866681320321945,0.07371064591905195,0.08398320396356049,
2017-06-22,0.0450772675705161,0.0521741134629882,0.05584765565778166,0.06012477520326721,0.06189946951819993,0.06837667255642826,0.07188069685705312,0.0820927626743583,
2017-06-23,0.04509472361099371,0.05213075618658707,0.055669266733707465,0.05977615935312552,0.06182550102965879,0.06606224841419753,0.07197773078764981,0.08219696661959795,
2017-06-27,0.04531988088605887,0.05181001242853963,0.0551483118744129,0.059098456772037365,0.061365624188662385,0.06648824885985322,0.07199721368347282,0.0824872367711843,
2017-06-28,0.04491162673803439,0.05160019916459997,0.055111101592086216,0.05921112707013283,0.061690033192732405,0.06682777669511247,0.07190414258032304,0.07967997327282926,
2017-06-29,0.0450624480017473,0.05197127392428327,0.05580858579520419,0.06017838452647799,0.0626420643140103,0.06770009467704084,0.07366043027651019,0.08408698612383615,
2017-06-30,0.04483454196545613,0.05151607959364406,0.055369442074843164,0.059319811596894374,0.06209583878834005,0.0670861471437878,0.07338932029673433,0.08326599857954049,
2017-07-04,0.04492890804039748,0.05172793830451576,0.05511082426559743,0.05937669114985148,0.06254943658896804,0.0677144095408294,0.07387133844957017,0.08480322727843989,
2017-07-05,0.04731574443532657,0.053058450657081584,0.05643537079542701,0.061130768896300564,0.06415178905302513,0.07026742419383117,0.0751724404885642,,
2017-07-06,0.04860045176253772,0.05397995906448713,0.057822977891515845,0.06230948472937712,0.06491565636292257,0.07045506549020356,0.0759457553187633,,
2017-07-07,0.04859646895001433,0.054812379440809175,0.05903670300202734,0.06320717469578149,0.06498015954062776,0.06953399966682336,0.07701198183475132,,
2017-07-10,0.04769277055783418,0.05428491219741094,0.0582365506703302,0.0625822136393521,0.06478657789867791,0.06915269543097616,0.07478612090690265,,
2017-07-11,0.04781873756675483,0.05450573745881036,0.05845455115960331,0.06279852415643163,0.06540314011109827,0.07030834150314952,0.074919422267726,,
2017-07-12,0.047647290920427396,0.05457066659980581,0.058450855445798436,0.06313057550080928,0.06548787556246381,0.07057875785240224,0.07497303194119799,,
2017-07-13,0.04740731873205589,0.05440805666044033,0.058245728598429934,0.062425983121213655,0.06478622337639692,0.06964525950748499,0.07435155869827048,,
2017-07-14,0.04789935403749141,0.05397462239045035,0.057663731062693124,0.061564350371576426,0.06371368413200285,0.06864943828593512,0.07366307862456432,,
2017-07-17,0.04836132621209471,0.05444778819767674,0.05801784027393869,0.06187926527563867,0.06396310996894088,0.06889127154909037,0.0741218932081703,,
2017-07-18,0.04881426727870784,0.05465352014738541,0.05795719802060098,0.06170480970064795,0.06398727820548153,0.06867226057664802,0.07463299494091155,,
2017-07-19,0.04962896180189569,0.05494322931865958,0.05882882405951108,0.06296017233704103,0.06499246289909158,0.069049027460513,0.07518055762766558,,
2017-07-21,0.049607642152241206,0.05462388273467553,0.05830384040631587,0.06262060439466258,0.06454341205849579,0.06966838084015556,0.07487999030763413,,
2017-07-24,0.049619457872636774,0.05469906221692885,0.058369157270420045,0.06263583700079614,0.0646574427519833,0.07026915448218207,0.07496328925964837,,
2017-07-25,0.049450140522472874,0.05488314116826963,0.05898690710493537,0.06359381753779446,0.06568162144852922,0.07046948035696793,0.07613109264693393,,
2017-07-26,0.049467390586029884,0.055282005904238,0.06000589750326474,0.06446474266379654,0.06675508589726453,0.07166207286820336,0.07772548704187691,,
2017-07-27,0.04929124705274087,0.05520339948591973,0.05939261731997034,0.06368542693309101,0.06597771879963081,0.07093646862724974,0.07688020168224208,,
2017-07-28,0.04919490495720352,0.05510366822730152,0.05909253604514416,0.06308541305767637,0.0653126621920511,0.07002514219281723,0.0762317626099787,,
2017-07-31,0.04931671119612955,0.05496881144836552,0.059292340821436695,0.0633829810161328,0.06564315348671945,0.07042298890557856,0.0756645000052932,,
2017-08-01,0.049655311742563345,0.055198482040672556,0.05928163208431558,0.06311525545932799,0.0653629138061582,0.06994295027215934,0.0760238711649161,,
2017-08-02,0.0498881950005074,0.0554148695420006,0.05974669881985622,0.0638125734147653,0.06593314614525381,0.07111755834612515,0.07589998850838293,,
2017-08-03,0.05055820330958381,0.055566324296476365,0.05963087881799226,0.06401810784708159,0.06626940254804657,0.07157664242350961,0.07662041285991736,,
2017-08-04,0.05076225606484623,0.05554227860528167,0.05935072892554091,0.06417930540435128,0.06656394154104332,0.0715425409918984,0.07693431152884582,,
2017-08-08,0.050596618361979435,0.055179782522905466,0.05901360109732185,0.06359906548840595,0.06606395678653929,0.07089433872790235,0.07599386054296363,,
2017-08-09,0.05101199505851934,0.0552744206410574,0.05903455408924763,0.06342155442054868,0.06590019806726377,0.07080584903424453,0.07607832537672768,,
2017-08-10,0.051521230158348044,0.05530880088550874,0.05910877922064163,0.06262282928706783,0.06519193641471031,0.07011466435823228,0.0753805692572984,,
2017-08-11,0.05199976688200975,0.05567607369773302,0.059261644309246915,0.0626762134434077,0.0653952136632953,0.07011914728454709,0.07517150848636348,,
2017-08-14,0.05221446833907554,0.055557489906822945,0.059028041424943584,0.062079926259004665,0.06482777800781256,0.0693064333983432,0.07456962508572137,,
2017-08-15,0.05285797104168011,0.05565682840500602,0.05922741121254249,0.06245639372244631,0.0652235692742219,0.0700179595402006,0.07464489330467806,,
2017-08-16,0.05297613775052768,0.05571445516291339,0.05905434314034574,0.062229992678828006,0.06480102865440751,0.06981008065434649,0.07435830129570539,,
2017-08-17,0.05294435607148438,0.0555480789938771,0.058902475050041016,0.06200451935698141,0.0646379923756164,0.06986026316878874,0.07414741787755799,,
2017-08-18,0.053146159055547836,0.055756899888697524,0.059031806221080105,0.06253093183864315,0.06514347262515766,0.07009828044239447,0.07440303753062608,,
2017-08-22,0.053158781386898744,0.05574545677522909,0.05919009421694224,0.06232499868858167,0.06500874451685784,0.07027831153392394,0.07541862898712413,,
2017-08-23,0.053370998554756945,0.05568210452527984,0.05929867263771015,0.06244298888837089,0.06506967203710791,0.07034191202218414,0.0748727824977476,,
2017-08-24,0.05317710542034949,0.05544585361491907,0.0591193836733956,0.06203688879056069,0.06481503473127247,0.07021059995451578,0.07455830687044407,,
2017-08-25,0.053086901765633174,0.054964328581607866,0.05853938023635447,0.061445457588620814,0.06437154497558505,0.06960365948982787,0.07421391942178368,,
2017-08-28,0.05332633174245968,0.05512193289279507,0.05867526540443872,0.06210509443732798,0.06478313875572897,0.06988982189348111,0.07477957055112051,,
2017-08-29,0.053318943499998835,0.055146688365036056,0.05902803899647827,0.06213440071306274,0.06482059623139087,0.07045795255336436,0.07447091609607387,,
2017-08-30,0.0530976871344136,0.05500261849875091,0.05851965548983358,0.06220984960131606,0.06480699789386504,0.07015221124535913,0.07417812893488744,,
2017-08-31,0.05260921400619187,0.05457137938023598,0.05805876845548103,0.061833790753526754,0.06460399775667239,0.06986316073520497,0.07442837529352785,,
2017-09-01,0.051858701390018344,0.05400561402606472,0.05770173833557525,0.061734353526506164,0.0644934138564104,0.0699670209028609,0.0747636171505773,,
2017-09-04,0.0518131780278559,0.05412302401704142,0.05703328404180859,0.06233104855550629,0.06500876328115981,0.070255979224232,0.07442404851038086,,
2017-09-05,0.05143002299228395,0.0539597523207419,0.058002671904807304,0.06214223547010198,0.06496564673913084,0.07005524380319043,0.0750544843388978,,
2017-09-06,0.051222824773244066,0.05370865292064727,0.05776745821571315,0.06186801805591051,0.0648116027042201,0.07024234745882008,0.0748065454448285,,
2017-09-07,0.05108497922527189,0.05310141591589542,0.05730244766839147,0.06120515908417368,0.06431462156111388,0.07003974099173042,0.07423725907794723,,
2017-09-08,0.050505604860075326,0.052880285808002525,0.05667059275793684,0.06082177841252358,0.06377801065411787,0.06899245298097254,0.07390451380916045,,
2017-09-11,0.049976790512621806,0.05256328198474702,0.05671832170501661,0.06074885813074308,0.0638017169119588,0.06884527678938666,0.07322843218115596,,
2017-09-12,0.049727488826959834,0.052689954118877586,0.05646727231297434,0.06030029249778248,0.0634817834412086,0.06867616216173637,0.07262239961017879,,
2017-09-13,0.04967392856727763,0.05270705106181778,0.05653908722150184,0.060213756018645384,0.06321138279139148,0.06841797005970658,0.07304482327345695,,
2017-09-14,0.04972074380526396,0.0528560507543066,0.05655176403684263,0.06020606172682509,0.06301491206263217,0.06714214704855524,0.07241460253245996,,
2017-09-15,0.04996533689193132,0.052694279892264426,0.05640090012898753,0.059942291697797495,0.06275699414083226,0.06730928284506833,0.07160938232331444,,
2017-09-18,0.05023051059619953,0.05279495783124649,0.05655796878379429,0.06049839987020981,0.06320778862910441,0.0675271414258908,0.07201147453629546,,
2017-09-19,0.050056146931290534,0.05268744748375155,0.05637558018909934,0.0604086812641291,0.0631801826956688,0.06747846135456403,0.0724672897026881,,
2017-09-20,0.04984802670860516,0.05275360051448798,0.05622494854942306,0.06027158830900882,0.06327813579381146,0.06733328212651943,0.072511226512265,,
2017-09-21,0.05012481981918801,0.052887937691705696,0.056444221036196764,0.06053893441770631,0.0636432546495448,0.06751552095845895,0.0727061577603999,,
2017-09-22,0.050129714836335736,0.052931678718204145,0.05641674113863546,0.060529077240002484,0.06339852439018392,0.06701030996907206,0.07284620364403885,,
2017-09-25,0.05010650304148623,0.053194467897973524,0.05669061777355563,0.06082130559413441,0.06362356382189467,0.06702118525760388,0.07304938845420803,,
2017-09-26,0.049972110868633714,0.053249251395154365,0.0567397335756918,0.060812405443437044,0.06377568805488629,0.06700090973683442,0.0733926868840264,,
2017-09-27,0.05014419154304552,0.05337476487336815,0.057082427184706526,0.06134165756697959,0.06428098193077195,0.06772332617291404,0.07376945836681649,,
2017-09-28,0.050008708823907524,0.05363627080452945,0.05728047233670464,0.06155977818670805,0.0646405997033431,0.06792871951138885,0.07393612097266694,,
2017-09-29,0.049785279916246004,0.0532482985268694,0.05711803075909194,0.06125812104160121,0.06411622384378844,0.06711778991720989,0.07375987367378907,,
2017-10-02,0.05020649593620955,0.053812678693404066,0.05764921976854844,0.0615348792769738,0.06438130187905337,0.06712251831961813,0.07338781084464344,,
2017-10-03,0.050462643948072795,0.0539041156423072,0.05759729025241563,0.061487641314598905,0.06421844102375596,0.0671980590307678,0.07280911600238847,,
2017-10-04,0.05039775066343881,0.05350369458282984,0.057032820816327906,0.06093380652393869,0.06363941674430565,0.06663642195057222,0.07265374805603876,,
2017-10-05,0.05019111441863603,0.05339596756966015,0.056921462324507247,0.061019852398065795,0.06378331149862153,0.0667179748898422,0.07299742218951821,,
2017-10-06,0.050301407483236714,0.05324860574439392,0.056805304148373564,0.061067755099036856,0.06397507201522223,0.06713719120664975,0.07319246628732762,,
2017-10-09,0.04979491893512984,0.05240317363116017,0.056302740239185536,0.0606532019105381,0.06384446434107054,0.06711028621409634,0.07259675364339874,,
2017-10-10,0.049696500563281454,0.05199361309797328,0.0559028265915835,0.060215208534405144,0.06333302659853184,0.06643639194711004,0.07291711151227306,,
2017-10-11,0.05007430159892967,0.05229602656459776,0.056198055581380114,0.060116669329664675,0.06321720752101419,0.06631453319313936,0.07225527008257562,,
2017-10-12,0.050329552119038605,0.05261032829140843,0.05636511878691033,0.06039368124032165,0.06332541162699365,0.06664404522586129,0.07271370568352893,,
2017-10-13,0.05028727259130994,0.05247389294936171,0.05623113847040448,0.05990156660586762,0.06278055802592857,0.06592355383854702,0.07150225549281375,,
2017-10-17,0.05059552705738428,0.05264662078602175,0.05653664586222304,0.06024541087901697,0.06295838837745689,0.06612150151123072,0.0722623951808388,,
2017-10-18,0.050558161874664144,0.05263364335134923,0.05664296337178551,0.060500341419845935,0.06323663351162524,0.06670497686567871,0.07299975363384785,,
2017-10-19,0.05047047421279879,0.052678935209972855,0.056620500107319456,0.060501053586495594,0.06310411072446281,0.0666938372920367,0.07289937348918787,,
2017-10-20,0.0505892512261165,0.05295543214735524,0.05684108975691305,0.06097122982363186,0.06354157696614542,0.06656777462017326,0.0734049136700091,,
2017-10-23,0.05078560597896993,0.05309440009593229,0.05690811924881887,0.061086758810581655,0.06387178090075038,0.06753914142991889,0.07299991640075515,,
2017-10-24,0.05092494756389122,0.053354276377601914,0.057091531022893785,0.061326539873076596,0.0642047053042652,0.06773452813729336,0.07367877797872928,,
2017-10-25,0.05110786933429114,0.05355647858534574,0.05750252855537337,0.06169386063748501,0.0646910544258011,0.06796230349996965,0.07381785116641403,,
2017-10-26,0.05056049007576495,0.053317673525428294,0.0573178752125487,0.06156040564543592,0.06457107271900116,0.06825055438404415,0.07357049956202161,,
2017-10-27,0.05042098892995822,0.05319558104733181,0.057218499509588835,0.06167811946292652,0.06499479961471671,0.06844600876997815,0.0738073485355446,,
2017-10-30,0.04880041507282758,0.052042779552048744,0.056340949310780916,0.06102836482903747,0.06445472013017833,0.06835746428498839,0.07349848213269426,,
2017-10-31,0.04888394834238668,0.05210201821734519,0.05636846994381853,0.0610945241436215,0.06460328452077665,0.0687035091479728,0.0736055015834949,,
2017-11-01,0.04933301167139429,0.0523060398418394,0.056863496200483456,0.06161729990349895,0.06531009261376888,0.06893000331974676,0.07477113413175028,,
2017-11-02,0.04942218898873282,0.052334926198629304,0.05749380013761531,0.06314780583057,0.06681210156529664,0.07020628282293091,0.0752679153072968,,
2017-11-03,0.04930088662467551,0.05212545324222566,0.057051450579598526,0.06288278968623416,0.06642049037790536,0.06978468951559684,0.0753809368162355,,
2017-11-07,0.049115040932044274,0.05147793288097835,0.05648161702685196,0.06194559635111894,0.0658003864321725,0.0696177225335205,0.07393738816393115,,
2017-11-08,0.049041186174161755,0.05152650336050016,0.05622919574824174,0.06154503586971483,0.06553874241465227,0.06955616986288038,0.07544304406364313,,
2017-11-09,0.049139831560052465,0.05181379857801751,0.056270811869279465,0.061431614418861455,0.06569948523053398,0.0698541228533199,0.07591511798787204,,
2017-11-10,0.04904527203454924,0.05184415891641865,0.05636110410484589,0.06143495889272951,0.06575326397455973,0.0702090707425007,0.07465554751641656,,
2017-11-14,0.04897884031413124,0.051961623390743845,0.056470337301022175,0.06191973914378739,0.06624356843104279,0.07048749121925274,0.0759455766530355,,
2017-11-15,0.04905141299156781,0.051981151272372066,0.05634617068413759,0.06178321795436907,0.06610560715126772,0.07068070009956832,0.07495036520154501,,
2017-11-16,0.04853402922723306,0.051621823179153335,0.05607417348703617,0.06145544437955267,0.0656195762028141,0.06978002377464519,0.07498935856098744,,
2017-11-17,0.0483876653777301,0.051433806510896386,0.05567773395252397,0.06075012765835442,0.06502210893930792,0.06927784759518,0.07470717138967047,,
2017-11-20,0.048321466027818644,0.05126608433122068,0.055654379901424855,0.06096080304074735,0.06534192716720327,0.0698388785728258,0.07490618773414548,,
2017-11-21,0.04799497762442084,0.05080299078334885,0.05517295178715119,0.06044457792497285,0.06471205168993908,0.06923780402972857,0.07399987362590629,,
2017-11-22,0.04771737517990892,0.050322080739311326,0.05483801682622031,0.06025915656153405,0.06450515096278564,0.06929822433452909,0.07398297298388232,,
2017-11-23,0.0473591081532359,0.04993186713155688,0.05435349124351393,0.05976698258972821,0.06421554368343793,0.06887207238624543,0.07335794090743829,,
2017-11-24,0.04753614564533357,0.050247032014196266,0.05443803126598248,0.059579300408121705,0.06409743679273838,0.06926983151072362,0.07323189320800386,,
2017-11-27,0.04678489545635057,0.0498008543896087,0.05419933540964097,0.059384293494977106,0.06385860275918066,0.0692399624826469,0.07301146107022873,,
2017-11-28,0.046319101932891626,0.049334140203387784,0.053832951774782915,0.059001335525221535,0.0634683826630443,0.06884997724663976,0.0725055258027743,,
2017-11-29,0.04633196513332586,0.04935787335512219,0.05364500198005888,0.05882787318041909,0.06335120463177062,0.06839948561625786,0.07217286614119484,,
2017-11-30,0.0464263640115325,0.04899257594550746,0.053060807719368164,0.05795237576154614,0.0625957207993821,0.06789354561606913,0.0717242957968083,,
2017-12-01,0.04677748601028037,0.049227374217119486,0.053478309304672136,0.058387250020140856,0.06274421534122138,0.06787511793163543,0.07151342762554268,,
2017-12-04,0.04646094274366934,0.04913933899037047,0.053415412188721936,0.05858209944510313,0.06312933230155737,0.06796171029481834,0.07203317491251003,,
2017-12-05,0.04656022185274337,0.04894659929872005,0.05322432264420179,0.05844620278304397,0.0629505069749787,0.067582083870893,0.07250065777497448,,
2017-12-06,0.046687731151727994,0.04935821155336394,0.05344144210457341,0.05844270984462301,0.06285679611641717,0.0674449394714991,0.07274705336551983,,
2017-12-07,0.04684337842770609,0.049653321989458696,0.05372586583519133,0.0588762711971345,0.06319863153441804,0.06782604801068488,0.0730930211702619,,
2017-12-11,0.046936880656247,0.05014487412155637,0.05420310868622214,0.05924630652482613,0.06363680382732229,0.06959427187780548,0.07333130079885737,,
2017-12-12,0.047304721081831334,0.05080108572392689,0.05491805957130476,0.05996518959888716,0.06466912633900879,0.06977075967652724,0.0737459058231039,,
2017-12-13,0.04719120227783803,0.05060241694219421,0.05449055565333902,0.05927907765592314,0.06417926819643566,0.06900939285850534,0.07387630063650664,,
2017-12-14,0.046979939011461885,0.04997993586323459,0.05374988175536952,0.05861389284687343,0.06320423961167343,0.06831513078099626,0.07304837769788279,,
2017-12-15,0.046869789711130615,0.049614015421098764,0.05349593958427823,0.058356491913010976,0.06267140082539525,0.06771805333901666,0.0727827378125908,,
2017-12-18,0.0461177120273153,0.04922235791773282,0.05302008135955549,0.05782385160758593,0.06172689002978529,0.06657318541163267,0.07123515939537457,,
